image_id,image_width,image_height,image_path,label_colored_path,label_layers_path,label_regions_path,label_surfaces_path,horizon_position
6000215,320,240,../dataset/deeplearning/images/6000215.jpg,../dataset/deeplearning/labels_colored/6000215.png,../dataset/deeplearning/labels_raw/6000215.layers.txt,../dataset/deeplearning/labels_raw/6000215.regions.txt,../dataset/deeplearning/labels_raw/6000215.surfaces.txt,142.258242
6000042,320,240,../dataset/deeplearning/images/6000042.jpg,../dataset/deeplearning/labels_colored/6000042.png,../dataset/deeplearning/labels_raw/6000042.layers.txt,../dataset/deeplearning/labels_raw/6000042.regions.txt,../dataset/deeplearning/labels_raw/6000042.surfaces.txt,78.069061
3463,320,213,../dataset/deeplearning/images/0003463.jpg,../dataset/deeplearning/labels_colored/0003463.png,../dataset/deeplearning/labels_raw/0003463.layers.txt,../dataset/deeplearning/labels_raw/0003463.regions.txt,../dataset/deeplearning/labels_raw/0003463.surfaces.txt,108.755495
3000454,320,240,../dataset/deeplearning/images/3000454.jpg,../dataset/deeplearning/labels_colored/3000454.png,../dataset/deeplearning/labels_raw/3000454.layers.txt,../dataset/deeplearning/labels_raw/3000454.regions.txt,../dataset/deeplearning/labels_raw/3000454.surfaces.txt,49.950549
6000302,320,240,../dataset/deeplearning/images/6000302.jpg,../dataset/deeplearning/labels_colored/6000302.png,../dataset/deeplearning/labels_raw/6000302.layers.txt,../dataset/deeplearning/labels_raw/6000302.regions.txt,../dataset/deeplearning/labels_raw/6000302.surfaces.txt,116.522099
6000034,320,240,../dataset/deeplearning/images/6000034.jpg,../dataset/deeplearning/labels_colored/6000034.png,../dataset/deeplearning/labels_raw/6000034.layers.txt,../dataset/deeplearning/labels_raw/6000034.regions.txt,../dataset/deeplearning/labels_raw/6000034.surfaces.txt,120.0
9001034,320,207,../dataset/deeplearning/images/9001034.jpg,../dataset/deeplearning/labels_colored/9001034.png,../dataset/deeplearning/labels_raw/9001034.layers.txt,../dataset/deeplearning/labels_raw/9001034.regions.txt,../dataset/deeplearning/labels_raw/9001034.surfaces.txt,90.276243
952,320,240,../dataset/deeplearning/images/0000952.jpg,../dataset/deeplearning/labels_colored/0000952.png,../dataset/deeplearning/labels_raw/0000952.layers.txt,../dataset/deeplearning/labels_raw/0000952.regions.txt,../dataset/deeplearning/labels_raw/0000952.surfaces.txt,44.675824
6000027,320,240,../dataset/deeplearning/images/6000027.jpg,../dataset/deeplearning/labels_colored/6000027.png,../dataset/deeplearning/labels_raw/6000027.layers.txt,../dataset/deeplearning/labels_raw/6000027.regions.txt,../dataset/deeplearning/labels_raw/6000027.surfaces.txt,117.848066
4294,320,240,../dataset/deeplearning/images/0004294.jpg,../dataset/deeplearning/labels_colored/0004294.png,../dataset/deeplearning/labels_raw/0004294.layers.txt,../dataset/deeplearning/labels_raw/0004294.regions.txt,../dataset/deeplearning/labels_raw/0004294.surfaces.txt,131.10773500000002
6000254,320,240,../dataset/deeplearning/images/6000254.jpg,../dataset/deeplearning/labels_colored/6000254.png,../dataset/deeplearning/labels_raw/6000254.layers.txt,../dataset/deeplearning/labels_raw/6000254.regions.txt,../dataset/deeplearning/labels_raw/6000254.surfaces.txt,129.071429
3000148,320,240,../dataset/deeplearning/images/3000148.jpg,../dataset/deeplearning/labels_colored/3000148.png,../dataset/deeplearning/labels_raw/3000148.layers.txt,../dataset/deeplearning/labels_raw/3000148.regions.txt,../dataset/deeplearning/labels_raw/3000148.surfaces.txt,26.356354
6000225,320,240,../dataset/deeplearning/images/6000225.jpg,../dataset/deeplearning/labels_colored/6000225.png,../dataset/deeplearning/labels_raw/6000225.layers.txt,../dataset/deeplearning/labels_raw/6000225.regions.txt,../dataset/deeplearning/labels_raw/6000225.surfaces.txt,150.99723799999998
6000146,320,240,../dataset/deeplearning/images/6000146.jpg,../dataset/deeplearning/labels_colored/6000146.png,../dataset/deeplearning/labels_raw/6000146.layers.txt,../dataset/deeplearning/labels_raw/6000146.regions.txt,../dataset/deeplearning/labels_raw/6000146.surfaces.txt,148.345304
5000166,320,240,../dataset/deeplearning/images/5000166.jpg,../dataset/deeplearning/labels_colored/5000166.png,../dataset/deeplearning/labels_raw/5000166.layers.txt,../dataset/deeplearning/labels_raw/5000166.regions.txt,../dataset/deeplearning/labels_raw/5000166.surfaces.txt,113.870166
6000020,320,240,../dataset/deeplearning/images/6000020.jpg,../dataset/deeplearning/labels_colored/6000020.png,../dataset/deeplearning/labels_raw/6000020.layers.txt,../dataset/deeplearning/labels_raw/6000020.regions.txt,../dataset/deeplearning/labels_raw/6000020.surfaces.txt,106.653846
9004383,320,240,../dataset/deeplearning/images/9004383.jpg,../dataset/deeplearning/labels_colored/9004383.png,../dataset/deeplearning/labels_raw/9004383.layers.txt,../dataset/deeplearning/labels_raw/9004383.regions.txt,../dataset/deeplearning/labels_raw/9004383.surfaces.txt,115.884615
5000205,320,213,../dataset/deeplearning/images/5000205.jpg,../dataset/deeplearning/labels_colored/5000205.png,../dataset/deeplearning/labels_raw/5000205.layers.txt,../dataset/deeplearning/labels_raw/5000205.regions.txt,../dataset/deeplearning/labels_raw/5000205.surfaces.txt,108.755495
2000032,320,240,../dataset/deeplearning/images/2000032.jpg,../dataset/deeplearning/labels_colored/2000032.png,../dataset/deeplearning/labels_raw/2000032.layers.txt,../dataset/deeplearning/labels_raw/2000032.regions.txt,../dataset/deeplearning/labels_raw/2000032.surfaces.txt,47.313187
1100007,320,240,../dataset/deeplearning/images/1100007.jpg,../dataset/deeplearning/labels_colored/1100007.png,../dataset/deeplearning/labels_raw/1100007.layers.txt,../dataset/deeplearning/labels_raw/1100007.regions.txt,../dataset/deeplearning/labels_raw/1100007.surfaces.txt,115.196133
6000216,320,240,../dataset/deeplearning/images/6000216.jpg,../dataset/deeplearning/labels_colored/6000216.png,../dataset/deeplearning/labels_raw/6000216.layers.txt,../dataset/deeplearning/labels_raw/6000216.regions.txt,../dataset/deeplearning/labels_raw/6000216.surfaces.txt,148.851648
6000063,320,240,../dataset/deeplearning/images/6000063.jpg,../dataset/deeplearning/labels_colored/6000063.png,../dataset/deeplearning/labels_raw/6000063.layers.txt,../dataset/deeplearning/labels_raw/6000063.regions.txt,../dataset/deeplearning/labels_raw/6000063.surfaces.txt,72.76519300000001
6000009,320,240,../dataset/deeplearning/images/6000009.jpg,../dataset/deeplearning/labels_colored/6000009.png,../dataset/deeplearning/labels_raw/6000009.layers.txt,../dataset/deeplearning/labels_raw/6000009.regions.txt,../dataset/deeplearning/labels_raw/6000009.surfaces.txt,149.671271
1001252,320,198,../dataset/deeplearning/images/1001252.jpg,../dataset/deeplearning/labels_colored/1001252.png,../dataset/deeplearning/labels_raw/1001252.layers.txt,../dataset/deeplearning/labels_raw/1001252.regions.txt,../dataset/deeplearning/labels_raw/1001252.surfaces.txt,77.197802
9000002,320,240,../dataset/deeplearning/images/9000002.jpg,../dataset/deeplearning/labels_colored/9000002.png,../dataset/deeplearning/labels_raw/9000002.layers.txt,../dataset/deeplearning/labels_raw/9000002.regions.txt,../dataset/deeplearning/labels_raw/9000002.surfaces.txt,164.0
3000469,320,240,../dataset/deeplearning/images/3000469.jpg,../dataset/deeplearning/labels_colored/3000469.png,../dataset/deeplearning/labels_raw/3000469.layers.txt,../dataset/deeplearning/labels_raw/3000469.regions.txt,../dataset/deeplearning/labels_raw/3000469.surfaces.txt,158.082418
6000223,320,240,../dataset/deeplearning/images/6000223.jpg,../dataset/deeplearning/labels_colored/6000223.png,../dataset/deeplearning/labels_raw/6000223.layers.txt,../dataset/deeplearning/labels_raw/6000223.regions.txt,../dataset/deeplearning/labels_raw/6000223.surfaces.txt,133.759669
6000097,320,240,../dataset/deeplearning/images/6000097.jpg,../dataset/deeplearning/labels_colored/6000097.png,../dataset/deeplearning/labels_raw/6000097.layers.txt,../dataset/deeplearning/labels_raw/6000097.regions.txt,../dataset/deeplearning/labels_raw/6000097.surfaces.txt,94.785714
100822,320,239,../dataset/deeplearning/images/0100822.jpg,../dataset/deeplearning/labels_colored/0100822.png,../dataset/deeplearning/labels_raw/0100822.layers.txt,../dataset/deeplearning/labels_raw/0100822.regions.txt,../dataset/deeplearning/labels_raw/0100822.surfaces.txt,107.524725
6000187,320,240,../dataset/deeplearning/images/6000187.jpg,../dataset/deeplearning/labels_colored/6000187.png,../dataset/deeplearning/labels_raw/6000187.layers.txt,../dataset/deeplearning/labels_raw/6000187.regions.txt,../dataset/deeplearning/labels_raw/6000187.surfaces.txt,148.345304
5000120,320,213,../dataset/deeplearning/images/5000120.jpg,../dataset/deeplearning/labels_colored/5000120.png,../dataset/deeplearning/labels_raw/5000120.layers.txt,../dataset/deeplearning/labels_raw/5000120.regions.txt,../dataset/deeplearning/labels_raw/5000120.surfaces.txt,130.53591200000002
6000002,320,240,../dataset/deeplearning/images/6000002.jpg,../dataset/deeplearning/labels_colored/6000002.png,../dataset/deeplearning/labels_raw/6000002.layers.txt,../dataset/deeplearning/labels_raw/6000002.regions.txt,../dataset/deeplearning/labels_raw/6000002.surfaces.txt,111.218232
3178,320,285,../dataset/deeplearning/images/0003178.jpg,../dataset/deeplearning/labels_colored/0003178.png,../dataset/deeplearning/labels_raw/0003178.layers.txt,../dataset/deeplearning/labels_raw/0003178.regions.txt,../dataset/deeplearning/labels_raw/0003178.surfaces.txt,32.601648
6000148,320,240,../dataset/deeplearning/images/6000148.jpg,../dataset/deeplearning/labels_colored/6000148.png,../dataset/deeplearning/labels_raw/6000148.layers.txt,../dataset/deeplearning/labels_raw/6000148.regions.txt,../dataset/deeplearning/labels_raw/6000148.surfaces.txt,108.566298
6000044,320,240,../dataset/deeplearning/images/6000044.jpg,../dataset/deeplearning/labels_colored/6000044.png,../dataset/deeplearning/labels_raw/6000044.layers.txt,../dataset/deeplearning/labels_raw/6000044.regions.txt,../dataset/deeplearning/labels_raw/6000044.surfaces.txt,101.936464
5000183,320,213,../dataset/deeplearning/images/5000183.jpg,../dataset/deeplearning/labels_colored/5000183.png,../dataset/deeplearning/labels_raw/5000183.layers.txt,../dataset/deeplearning/labels_raw/5000183.regions.txt,../dataset/deeplearning/labels_raw/5000183.surfaces.txt,167.271978
6000253,320,240,../dataset/deeplearning/images/6000253.jpg,../dataset/deeplearning/labels_colored/6000253.png,../dataset/deeplearning/labels_raw/6000253.layers.txt,../dataset/deeplearning/labels_raw/6000253.regions.txt,../dataset/deeplearning/labels_raw/6000253.surfaces.txt,154.975138
9003234,320,239,../dataset/deeplearning/images/9003234.jpg,../dataset/deeplearning/labels_colored/9003234.png,../dataset/deeplearning/labels_raw/9003234.layers.txt,../dataset/deeplearning/labels_raw/9003234.regions.txt,../dataset/deeplearning/labels_raw/9003234.surfaces.txt,90.950276
3001751,320,212,../dataset/deeplearning/images/3001751.jpg,../dataset/deeplearning/labels_colored/3001751.png,../dataset/deeplearning/labels_raw/3001751.layers.txt,../dataset/deeplearning/labels_raw/3001751.regions.txt,../dataset/deeplearning/labels_raw/3001751.surfaces.txt,92.444751
6000321,320,240,../dataset/deeplearning/images/6000321.jpg,../dataset/deeplearning/labels_colored/6000321.png,../dataset/deeplearning/labels_raw/6000321.layers.txt,../dataset/deeplearning/labels_raw/6000321.regions.txt,../dataset/deeplearning/labels_raw/6000321.surfaces.txt,135.664835
6000353,320,240,../dataset/deeplearning/images/6000353.jpg,../dataset/deeplearning/labels_colored/6000353.png,../dataset/deeplearning/labels_raw/6000353.layers.txt,../dataset/deeplearning/labels_raw/6000353.regions.txt,../dataset/deeplearning/labels_raw/6000353.surfaces.txt,150.99723799999998
6000152,320,240,../dataset/deeplearning/images/6000152.jpg,../dataset/deeplearning/labels_colored/6000152.png,../dataset/deeplearning/labels_raw/6000152.layers.txt,../dataset/deeplearning/labels_raw/6000152.regions.txt,../dataset/deeplearning/labels_raw/6000152.surfaces.txt,177.516575
105305,240,320,../dataset/deeplearning/images/0105305.jpg,../dataset/deeplearning/labels_colored/0105305.png,../dataset/deeplearning/labels_raw/0105305.layers.txt,../dataset/deeplearning/labels_raw/0105305.regions.txt,../dataset/deeplearning/labels_raw/0105305.surfaces.txt,214.12637400000003
3001061,320,312,../dataset/deeplearning/images/3001061.jpg,../dataset/deeplearning/labels_colored/3001061.png,../dataset/deeplearning/labels_raw/3001061.layers.txt,../dataset/deeplearning/labels_raw/3001061.regions.txt,../dataset/deeplearning/labels_raw/3001061.surfaces.txt,46.179558
6000023,320,240,../dataset/deeplearning/images/6000023.jpg,../dataset/deeplearning/labels_colored/6000023.png,../dataset/deeplearning/labels_raw/6000023.layers.txt,../dataset/deeplearning/labels_raw/6000023.regions.txt,../dataset/deeplearning/labels_raw/6000023.surfaces.txt,136.411602
6000170,320,240,../dataset/deeplearning/images/6000170.jpg,../dataset/deeplearning/labels_colored/6000170.png,../dataset/deeplearning/labels_raw/6000170.layers.txt,../dataset/deeplearning/labels_raw/6000170.regions.txt,../dataset/deeplearning/labels_raw/6000170.surfaces.txt,153.649171
6000247,320,240,../dataset/deeplearning/images/6000247.jpg,../dataset/deeplearning/labels_colored/6000247.png,../dataset/deeplearning/labels_raw/6000247.layers.txt,../dataset/deeplearning/labels_raw/6000247.regions.txt,../dataset/deeplearning/labels_raw/6000247.surfaces.txt,158.953039
8006302,320,240,../dataset/deeplearning/images/8006302.jpg,../dataset/deeplearning/labels_colored/8006302.png,../dataset/deeplearning/labels_raw/8006302.layers.txt,../dataset/deeplearning/labels_raw/8006302.regions.txt,../dataset/deeplearning/labels_raw/8006302.surfaces.txt,160.279006
6000195,320,240,../dataset/deeplearning/images/6000195.jpg,../dataset/deeplearning/labels_colored/6000195.png,../dataset/deeplearning/labels_raw/6000195.layers.txt,../dataset/deeplearning/labels_raw/6000195.regions.txt,../dataset/deeplearning/labels_raw/6000195.surfaces.txt,144.895604
6000352,320,240,../dataset/deeplearning/images/6000352.jpg,../dataset/deeplearning/labels_colored/6000352.png,../dataset/deeplearning/labels_raw/6000352.layers.txt,../dataset/deeplearning/labels_raw/6000352.regions.txt,../dataset/deeplearning/labels_raw/6000352.surfaces.txt,140.389503
6000172,320,240,../dataset/deeplearning/images/6000172.jpg,../dataset/deeplearning/labels_colored/6000172.png,../dataset/deeplearning/labels_raw/6000172.layers.txt,../dataset/deeplearning/labels_raw/6000172.regions.txt,../dataset/deeplearning/labels_raw/6000172.surfaces.txt,144.367403
176,320,240,../dataset/deeplearning/images/0000176.jpg,../dataset/deeplearning/labels_colored/0000176.png,../dataset/deeplearning/labels_raw/0000176.layers.txt,../dataset/deeplearning/labels_raw/0000176.regions.txt,../dataset/deeplearning/labels_raw/0000176.surfaces.txt,132.433702
9004971,320,240,../dataset/deeplearning/images/9004971.jpg,../dataset/deeplearning/labels_colored/9004971.png,../dataset/deeplearning/labels_raw/9004971.layers.txt,../dataset/deeplearning/labels_raw/9004971.regions.txt,../dataset/deeplearning/labels_raw/9004971.surfaces.txt,62.157459
100030,320,240,../dataset/deeplearning/images/0100030.jpg,../dataset/deeplearning/labels_colored/0100030.png,../dataset/deeplearning/labels_raw/0100030.layers.txt,../dataset/deeplearning/labels_raw/0100030.regions.txt,../dataset/deeplearning/labels_raw/0100030.surfaces.txt,105.914365
6000179,320,240,../dataset/deeplearning/images/6000179.jpg,../dataset/deeplearning/labels_colored/6000179.png,../dataset/deeplearning/labels_raw/6000179.layers.txt,../dataset/deeplearning/labels_raw/6000179.regions.txt,../dataset/deeplearning/labels_raw/6000179.surfaces.txt,136.98351599999998
6000261,320,240,../dataset/deeplearning/images/6000261.jpg,../dataset/deeplearning/labels_colored/6000261.png,../dataset/deeplearning/labels_raw/6000261.layers.txt,../dataset/deeplearning/labels_raw/6000261.regions.txt,../dataset/deeplearning/labels_raw/6000261.surfaces.txt,133.027473
3000323,320,240,../dataset/deeplearning/images/3000323.jpg,../dataset/deeplearning/labels_colored/3000323.png,../dataset/deeplearning/labels_raw/3000323.layers.txt,../dataset/deeplearning/labels_raw/3000323.regions.txt,../dataset/deeplearning/labels_raw/3000323.surfaces.txt,14.422652
2755,320,240,../dataset/deeplearning/images/0002755.jpg,../dataset/deeplearning/labels_colored/0002755.png,../dataset/deeplearning/labels_raw/0002755.layers.txt,../dataset/deeplearning/labels_raw/0002755.regions.txt,../dataset/deeplearning/labels_raw/0002755.surfaces.txt,90.82967
100113,320,212,../dataset/deeplearning/images/0100113.jpg,../dataset/deeplearning/labels_colored/0100113.png,../dataset/deeplearning/labels_raw/0100113.layers.txt,../dataset/deeplearning/labels_raw/0100113.regions.txt,../dataset/deeplearning/labels_raw/0100113.surfaces.txt,84.245856
9003423,320,240,../dataset/deeplearning/images/9003423.jpg,../dataset/deeplearning/labels_colored/9003423.png,../dataset/deeplearning/labels_raw/9003423.layers.txt,../dataset/deeplearning/labels_raw/9003423.regions.txt,../dataset/deeplearning/labels_raw/9003423.surfaces.txt,91.328729
9000136,320,240,../dataset/deeplearning/images/9000136.jpg,../dataset/deeplearning/labels_colored/9000136.png,../dataset/deeplearning/labels_raw/9000136.layers.txt,../dataset/deeplearning/labels_raw/9000136.regions.txt,../dataset/deeplearning/labels_raw/9000136.surfaces.txt,109.892265
72,320,240,../dataset/deeplearning/images/0000072.jpg,../dataset/deeplearning/labels_colored/0000072.png,../dataset/deeplearning/labels_raw/0000072.layers.txt,../dataset/deeplearning/labels_raw/0000072.regions.txt,../dataset/deeplearning/labels_raw/0000072.surfaces.txt,112.544199
6000274,320,240,../dataset/deeplearning/images/6000274.jpg,../dataset/deeplearning/labels_colored/6000274.png,../dataset/deeplearning/labels_raw/6000274.layers.txt,../dataset/deeplearning/labels_raw/6000274.regions.txt,../dataset/deeplearning/labels_raw/6000274.surfaces.txt,133.027473
6000217,320,240,../dataset/deeplearning/images/6000217.jpg,../dataset/deeplearning/labels_colored/6000217.png,../dataset/deeplearning/labels_raw/6000217.layers.txt,../dataset/deeplearning/labels_raw/6000217.regions.txt,../dataset/deeplearning/labels_raw/6000217.surfaces.txt,156.76373600000002
6000038,320,240,../dataset/deeplearning/images/6000038.jpg,../dataset/deeplearning/labels_colored/6000038.png,../dataset/deeplearning/labels_raw/6000038.layers.txt,../dataset/deeplearning/labels_raw/6000038.regions.txt,../dataset/deeplearning/labels_raw/6000038.surfaces.txt,85.55494499999999
9000747,320,240,../dataset/deeplearning/images/9000747.jpg,../dataset/deeplearning/labels_colored/9000747.png,../dataset/deeplearning/labels_raw/9000747.layers.txt,../dataset/deeplearning/labels_raw/9000747.regions.txt,../dataset/deeplearning/labels_raw/9000747.surfaces.txt,84.236264
6000005,320,240,../dataset/deeplearning/images/6000005.jpg,../dataset/deeplearning/labels_colored/6000005.png,../dataset/deeplearning/labels_raw/6000005.layers.txt,../dataset/deeplearning/labels_raw/6000005.regions.txt,../dataset/deeplearning/labels_raw/6000005.surfaces.txt,164.256906
1000063,240,320,../dataset/deeplearning/images/1000063.jpg,../dataset/deeplearning/labels_colored/1000063.png,../dataset/deeplearning/labels_raw/1000063.layers.txt,../dataset/deeplearning/labels_raw/1000063.regions.txt,../dataset/deeplearning/labels_raw/1000063.surfaces.txt,252.807692
6000007,320,240,../dataset/deeplearning/images/6000007.jpg,../dataset/deeplearning/labels_colored/6000007.png,../dataset/deeplearning/labels_raw/6000007.layers.txt,../dataset/deeplearning/labels_raw/6000007.regions.txt,../dataset/deeplearning/labels_raw/6000007.surfaces.txt,135.085635
6000156,320,240,../dataset/deeplearning/images/6000156.jpg,../dataset/deeplearning/labels_colored/6000156.png,../dataset/deeplearning/labels_raw/6000156.layers.txt,../dataset/deeplearning/labels_raw/6000156.regions.txt,../dataset/deeplearning/labels_raw/6000156.surfaces.txt,64.45604399999999
5000123,320,213,../dataset/deeplearning/images/5000123.jpg,../dataset/deeplearning/labels_colored/5000123.png,../dataset/deeplearning/labels_raw/5000123.layers.txt,../dataset/deeplearning/labels_raw/5000123.regions.txt,../dataset/deeplearning/labels_raw/5000123.surfaces.txt,137.596685
4498,320,240,../dataset/deeplearning/images/0004498.jpg,../dataset/deeplearning/labels_colored/0004498.png,../dataset/deeplearning/labels_raw/0004498.layers.txt,../dataset/deeplearning/labels_raw/0004498.regions.txt,../dataset/deeplearning/labels_raw/0004498.surfaces.txt,68.787293
9000003,315,320,../dataset/deeplearning/images/9000003.jpg,../dataset/deeplearning/labels_colored/9000003.png,../dataset/deeplearning/labels_raw/9000003.layers.txt,../dataset/deeplearning/labels_raw/9000003.regions.txt,../dataset/deeplearning/labels_raw/9000003.surfaces.txt,97.0
5000196,320,213,../dataset/deeplearning/images/5000196.jpg,../dataset/deeplearning/labels_colored/5000196.png,../dataset/deeplearning/labels_raw/5000196.layers.txt,../dataset/deeplearning/labels_raw/5000196.regions.txt,../dataset/deeplearning/labels_raw/5000196.surfaces.txt,142.303867
100164,320,240,../dataset/deeplearning/images/0100164.jpg,../dataset/deeplearning/labels_colored/0100164.png,../dataset/deeplearning/labels_raw/0100164.layers.txt,../dataset/deeplearning/labels_raw/0100164.regions.txt,../dataset/deeplearning/labels_raw/0100164.surfaces.txt,115.196133
6000086,320,240,../dataset/deeplearning/images/6000086.jpg,../dataset/deeplearning/labels_colored/6000086.png,../dataset/deeplearning/labels_raw/6000086.layers.txt,../dataset/deeplearning/labels_raw/6000086.regions.txt,../dataset/deeplearning/labels_raw/6000086.surfaces.txt,181.494475
5000127,320,213,../dataset/deeplearning/images/5000127.jpg,../dataset/deeplearning/labels_colored/5000127.png,../dataset/deeplearning/labels_raw/5000127.layers.txt,../dataset/deeplearning/labels_raw/5000127.regions.txt,../dataset/deeplearning/labels_raw/5000127.surfaces.txt,124.651934
10950,320,240,../dataset/deeplearning/images/0010950.jpg,../dataset/deeplearning/labels_colored/0010950.png,../dataset/deeplearning/labels_raw/0010950.layers.txt,../dataset/deeplearning/labels_raw/0010950.regions.txt,../dataset/deeplearning/labels_raw/0010950.surfaces.txt,201.598901
2000035,320,240,../dataset/deeplearning/images/2000035.jpg,../dataset/deeplearning/labels_colored/2000035.png,../dataset/deeplearning/labels_raw/2000035.layers.txt,../dataset/deeplearning/labels_raw/2000035.regions.txt,../dataset/deeplearning/labels_raw/2000035.surfaces.txt,111.928571
5000144,320,240,../dataset/deeplearning/images/5000144.jpg,../dataset/deeplearning/labels_colored/5000144.png,../dataset/deeplearning/labels_raw/5000144.layers.txt,../dataset/deeplearning/labels_raw/5000144.regions.txt,../dataset/deeplearning/labels_raw/5000144.surfaces.txt,78.961538
9003250,320,262,../dataset/deeplearning/images/9003250.jpg,../dataset/deeplearning/labels_colored/9003250.png,../dataset/deeplearning/labels_raw/9003250.layers.txt,../dataset/deeplearning/labels_raw/9003250.regions.txt,../dataset/deeplearning/labels_raw/9003250.surfaces.txt,89.522099
6000096,320,240,../dataset/deeplearning/images/6000096.jpg,../dataset/deeplearning/labels_colored/6000096.png,../dataset/deeplearning/labels_raw/6000096.layers.txt,../dataset/deeplearning/labels_raw/6000096.regions.txt,../dataset/deeplearning/labels_raw/6000096.surfaces.txt,120.0
6000092,320,240,../dataset/deeplearning/images/6000092.jpg,../dataset/deeplearning/labels_colored/6000092.png,../dataset/deeplearning/labels_raw/6000092.layers.txt,../dataset/deeplearning/labels_raw/6000092.regions.txt,../dataset/deeplearning/labels_raw/6000092.surfaces.txt,145.69337
3000716,320,213,../dataset/deeplearning/images/3000716.jpg,../dataset/deeplearning/labels_colored/3000716.png,../dataset/deeplearning/labels_raw/3000716.layers.txt,../dataset/deeplearning/labels_raw/3000716.regions.txt,../dataset/deeplearning/labels_raw/3000716.surfaces.txt,88.85989000000001
6000328,320,240,../dataset/deeplearning/images/6000328.jpg,../dataset/deeplearning/labels_colored/6000328.png,../dataset/deeplearning/labels_raw/6000328.layers.txt,../dataset/deeplearning/labels_raw/6000328.regions.txt,../dataset/deeplearning/labels_raw/6000328.surfaces.txt,95.30663
9002021,320,240,../dataset/deeplearning/images/9002021.jpg,../dataset/deeplearning/labels_colored/9002021.png,../dataset/deeplearning/labels_raw/9002021.layers.txt,../dataset/deeplearning/labels_raw/9002021.regions.txt,../dataset/deeplearning/labels_raw/9002021.surfaces.txt,75.41712700000001
6000249,320,240,../dataset/deeplearning/images/6000249.jpg,../dataset/deeplearning/labels_colored/6000249.png,../dataset/deeplearning/labels_raw/6000249.layers.txt,../dataset/deeplearning/labels_raw/6000249.regions.txt,../dataset/deeplearning/labels_raw/6000249.surfaces.txt,120.0
3001976,320,214,../dataset/deeplearning/images/3001976.jpg,../dataset/deeplearning/labels_colored/3001976.png,../dataset/deeplearning/labels_raw/3001976.layers.txt,../dataset/deeplearning/labels_raw/3001976.regions.txt,../dataset/deeplearning/labels_raw/3001976.surfaces.txt,72.813187
6000330,320,240,../dataset/deeplearning/images/6000330.jpg,../dataset/deeplearning/labels_colored/6000330.png,../dataset/deeplearning/labels_raw/6000330.layers.txt,../dataset/deeplearning/labels_raw/6000330.regions.txt,../dataset/deeplearning/labels_raw/6000330.surfaces.txt,105.914365
6000338,320,240,../dataset/deeplearning/images/6000338.jpg,../dataset/deeplearning/labels_colored/6000338.png,../dataset/deeplearning/labels_raw/6000338.layers.txt,../dataset/deeplearning/labels_raw/6000338.regions.txt,../dataset/deeplearning/labels_raw/6000338.surfaces.txt,136.98351599999998
6000168,320,240,../dataset/deeplearning/images/6000168.jpg,../dataset/deeplearning/labels_colored/6000168.png,../dataset/deeplearning/labels_raw/6000168.layers.txt,../dataset/deeplearning/labels_raw/6000168.regions.txt,../dataset/deeplearning/labels_raw/6000168.surfaces.txt,127.129834
6000189,320,240,../dataset/deeplearning/images/6000189.jpg,../dataset/deeplearning/labels_colored/6000189.png,../dataset/deeplearning/labels_raw/6000189.layers.txt,../dataset/deeplearning/labels_raw/6000189.regions.txt,../dataset/deeplearning/labels_raw/6000189.surfaces.txt,141.71546999999998
6000192,320,240,../dataset/deeplearning/images/6000192.jpg,../dataset/deeplearning/labels_colored/6000192.png,../dataset/deeplearning/labels_raw/6000192.layers.txt,../dataset/deeplearning/labels_raw/6000192.regions.txt,../dataset/deeplearning/labels_raw/6000192.surfaces.txt,149.671271
9003378,320,239,../dataset/deeplearning/images/9003378.jpg,../dataset/deeplearning/labels_colored/9003378.png,../dataset/deeplearning/labels_raw/9003378.layers.txt,../dataset/deeplearning/labels_raw/9003378.regions.txt,../dataset/deeplearning/labels_raw/9003378.surfaces.txt,96.232044
6000317,320,240,../dataset/deeplearning/images/6000317.jpg,../dataset/deeplearning/labels_colored/6000317.png,../dataset/deeplearning/labels_raw/6000317.layers.txt,../dataset/deeplearning/labels_raw/6000317.regions.txt,../dataset/deeplearning/labels_raw/6000317.surfaces.txt,92.148352
9004879,320,264,../dataset/deeplearning/images/9004879.jpg,../dataset/deeplearning/labels_colored/9004879.png,../dataset/deeplearning/labels_raw/9004879.layers.txt,../dataset/deeplearning/labels_raw/9004879.regions.txt,../dataset/deeplearning/labels_raw/9004879.surfaces.txt,107.70442
101492,320,214,../dataset/deeplearning/images/0101492.jpg,../dataset/deeplearning/labels_colored/0101492.png,../dataset/deeplearning/labels_raw/0101492.layers.txt,../dataset/deeplearning/labels_raw/0101492.regions.txt,../dataset/deeplearning/labels_raw/0101492.surfaces.txt,94.494475
6000239,320,240,../dataset/deeplearning/images/6000239.jpg,../dataset/deeplearning/labels_colored/6000239.png,../dataset/deeplearning/labels_raw/6000239.layers.txt,../dataset/deeplearning/labels_raw/6000239.regions.txt,../dataset/deeplearning/labels_raw/6000239.surfaces.txt,158.082418
3000119,320,240,../dataset/deeplearning/images/3000119.jpg,../dataset/deeplearning/labels_colored/3000119.png,../dataset/deeplearning/labels_raw/3000119.layers.txt,../dataset/deeplearning/labels_raw/3000119.regions.txt,../dataset/deeplearning/labels_raw/3000119.surfaces.txt,26.356354
